SKU,Spicers Sacramento,Spicers Denver
P8511-60WH,9.2,10
P8514-60WH,13.6,13.6
P8514-20WH,8.8,8.8
P8511-20PI,9.4,10
P8511-20GR,9.4,10
P8511-20BL,9.4,10
P8511-70WH,10.35,11.75
P8511-20CA,9.4,10
P8514-60GR,15.5,15.5
P8511-60CR,12.1,12.1
P8511-20WH,6.3,6.3
P1117-60WH,19.6,21.3
P1117-70WH,22,24.86
P1117-70WH-V,44,44
P1117-70CA-V,45,45
P1218-100WHGL-C,78.39,78.39
P1218-100WHGL-T,41,41
P1218-80WHGL-C,62.33,62.33
P1218-80WHGL-T,32.8,32.8
P1319-100WHGL-C,89.72,89.72
P1319-100WHGL-T,47.38,47.38
P1319-80WHGL-C,71.78,71.78
P1319-80WHGL-T,38.27,38.27
P2335-65MGR-C,355,355
P2335-80WH,98.5,98.5
P2640-67WH-V,250,250
P2640-67CA-V,250,250
P2640-67GR-V,250,250
P2649-65OR-C,695,695
